ID,MSN,StateCode,Year,Amount,State,Emissions,NumInvest,AmountInvested
660,TETCB,MI,2015,2826679,Michigan,164.4556231,76,3049845
661,WDEXB,MI,2015,0,Michigan,164.4556231,76,3049845
662,WDPRB,MI,2015,98215,Michigan,164.4556231,76,3049845
663,WDTCB,MI,2015,98215,Michigan,164.4556231,76,3049845
664,WSTCB,MI,2015,21266,Michigan,164.4556231,76,3049845
665,WWPRB,MI,2015,119481,Michigan,164.4556231,76,3049845
666,WYTCB,MI,2015,44702,Michigan,164.4556231,76,3049845
668,BDPRP,MN,2015,7802.34,Minnesota,89.33099915,119,3292766
671,CLPRB,MN,2015,0,Minnesota,89.33099915,119,3292766
676,ENPRP,MN,2015,88475.856,Minnesota,89.33099915,119,3292766
677,GETCB,MN,2015,1075,Minnesota,89.33099915,119,3292766
678,HYTCB,MN,2015,7912,Minnesota,89.33099915,119,3292766
679,NCPRB,MN,2015,100589,Minnesota,89.33099915,119,3292766
680,NGMPB,MN,2015,0,Minnesota,89.33099915,119,3292766
683,NUETB,MN,2015,125900,Minnesota,89.33099915,119,3292766
684,PAPRB,MN,2015,0,Minnesota,89.33099915,119,3292766
686,REPRB,MN,2015,345949,Minnesota,89.33099915,119,3292766
687,SOTCB,MN,2015,473,Minnesota,89.33099915,119,3292766
688,TEPRB,MN,2015,471848,Minnesota,89.33099915,119,3292766
689,TETCB,MN,2015,1813635,Minnesota,89.33099915,119,3292766
690,WDEXB,MN,2015,0,Minnesota,89.33099915,119,3292766
691,WDPRB,MN,2015,65241,Minnesota,89.33099915,119,3292766
692,WDTCB,MN,2015,65241,Minnesota,89.33099915,119,3292766
693,WSTCB,MN,2015,14129,Minnesota,89.33099915,119,3292766
694,WWPRB,MN,2015,79370,Minnesota,89.33099915,119,3292766
695,WYTCB,MN,2015,91129,Minnesota,89.33099915,119,3292766
697,BDPRP,MO,2015,17674.02,Missouri,124.7473311,619,7036095
700,CLPRB,MO,2015,3178,Missouri,124.7473311,619,7036095
705,ENPRP,MO,2015,20767.152,Missouri,124.7473311,619,7036095
706,GETCB,MO,2015,352,Missouri,124.7473311,619,7036095
707,HYTCB,MO,2015,14864,Missouri,124.7473311,619,7036095
708,NCPRB,MO,2015,26386,Missouri,124.7473311,619,7036095
709,NGMPB,MO,2015,1,Missouri,124.7473311,619,7036095
712,NUETB,MO,2015,109182,Missouri,124.7473311,619,7036095
713,PAPRB,MO,2015,852,Missouri,124.7473311,619,7036095
715,REPRB,MO,2015,105635,Missouri,124.7473311,619,7036095
716,SOTCB,MO,2015,1542,Missouri,124.7473311,619,7036095
717,TEPRB,MO,2015,218848,Missouri,124.7473311,619,7036095
718,TETCB,MO,2015,1831407,Missouri,124.7473311,619,7036095
719,WDEXB,MO,2015,0,Missouri,124.7473311,619,7036095
720,WDPRB,MO,2015,22108,Missouri,124.7473311,619,7036095
721,WDTCB,MO,2015,22108,Missouri,124.7473311,619,7036095
722,WSTCB,MO,2015,2417,Missouri,124.7473311,619,7036095
723,WWPRB,MO,2015,24526,Missouri,124.7473311,619,7036095
724,WYTCB,MO,2015,9627,Missouri,124.7473311,619,7036095
726,BDPRP,MS,2015,1905.54,Mississippi,61.29692129,403,3710526
729,CLPRB,MS,2015,34528,Mississippi,61.29692129,403,3710526
734,ENPRP,MS,2015,2243.976,Mississippi,61.29692129,403,3710526
735,GETCB,MS,2015,958,Mississippi,61.29692129,403,3710526
736,HYTCB,MS,2015,0,Mississippi,61.29692129,403,3710526
737,NCPRB,MS,2015,988,Mississippi,61.29692129,403,3710526
738,NGMPB,MS,2015,60476,Mississippi,61.29692129,403,3710526
741,NUETB,MS,2015,122511,Mississippi,61.29692129,403,3710526
742,PAPRB,MS,2015,142485,Mississippi,61.29692129,403,3710526
744,REPRB,MS,2015,60419,Mississippi,61.29692129,403,3710526
745,SOTCB,MS,2015,29,Mississippi,61.29692129,403,3710526
746,TEPRB,MS,2015,420420,Mississippi,61.29692129,403,3710526
747,TETCB,MS,2015,1085042,Mississippi,61.29692129,403,3710526
748,WDEXB,MS,2015,0,Mississippi,61.29692129,403,3710526
749,WDPRB,MS,2015,51479,Mississippi,61.29692129,403,3710526
750,WDTCB,MS,2015,51479,Mississippi,61.29692129,403,3710526
751,WSTCB,MS,2015,2042,Mississippi,61.29692129,403,3710526
752,WWPRB,MS,2015,53521,Mississippi,61.29692129,403,3710526
753,WYTCB,MS,2015,0,Mississippi,61.29692129,403,3710526
755,BDPRP,MT,2015,0,Montana,32.53164542,94,896759
758,CLPRB,MT,2015,746222,Montana,32.53164542,94,896759
763,ENPRP,MT,2015,0,Montana,32.53164542,94,896759
764,GETCB,MT,2015,337,Montana,32.53164542,94,896759
765,HYTCB,MT,2015,92144,Montana,32.53164542,94,896759
766,NCPRB,MT,2015,110876,Montana,32.53164542,94,896759
767,NGMPB,MT,2015,55943,Montana,32.53164542,94,896759
770,NUETB,MT,2015,0,Montana,32.53164542,94,896759
771,PAPRB,MT,2015,163249,Montana,32.53164542,94,896759
773,REPRB,MT,2015,125018,Montana,32.53164542,94,896759
774,SOTCB,MT,2015,85,Montana,32.53164542,94,896759
775,TEPRB,MT,2015,1090432,Montana,32.53164542,94,896759
776,TETCB,MT,2015,403641,Montana,32.53164542,94,896759
777,WDEXB,MT,2015,0,Montana,32.53164542,94,896759
778,WDPRB,MT,2015,13759,Montana,32.53164542,94,896759
779,WDTCB,MT,2015,13759,Montana,32.53164542,94,896759
780,WSTCB,MT,2015,383,Montana,32.53164542,94,896759
781,WWPRB,MT,2015,14143,Montana,32.53164542,94,896759
782,WYTCB,MT,2015,18309,Montana,32.53164542,94,896759
784,BDPRP,NC,2015,256.62,North Carolina,124.7782841,232,202376181
787,CLPRB,NC,2015,0,North Carolina,124.7782841,232,202376181
792,ENPRP,NC,2015,0,North Carolina,124.7782841,232,202376181
793,GETCB,NC,2015,967,North Carolina,124.7782841,232,202376181
794,HYTCB,NC,2015,44191,North Carolina,124.7782841,232,202376181
795,NCPRB,NC,2015,59028,North Carolina,124.7782841,232,202376181
796,NGMPB,NC,2015,0,North Carolina,124.7782841,232,202376181
799,NUETB,NC,2015,440248,North Carolina,124.7782841,232,202376181
800,PAPRB,NC,2015,0,North Carolina,124.7782841,232,202376181
802,REPRB,NC,2015,170008,North Carolina,124.7782841,232,202376181
803,SOTCB,NC,2015,13870,North Carolina,124.7782841,232,202376181
804,TEPRB,NC,2015,610256,North Carolina,124.7782841,232,202376181
805,TETCB,NC,2015,2595919,North Carolina,124.7782841,232,202376181
806,WDEXB,NC,2015,0,North Carolina,124.7782841,232,202376181
807,WDPRB,NC,2015,101592,North Carolina,124.7782841,232,202376181
808,WDTCB,NC,2015,101592,North Carolina,124.7782841,232,202376181
809,WSTCB,NC,2015,9132,North Carolina,124.7782841,232,202376181
810,WWPRB,NC,2015,110724,North Carolina,124.7782841,232,202376181
811,WYTCB,NC,2015,0,North Carolina,124.7782841,232,202376181
813,BDPRP,ND,2015,8588.58,North Dakota,57.9230603,16,420940
816,CLPRB,ND,2015,392183,North Dakota,57.9230603,16,420940
821,ENPRP,ND,2015,27534.192,North Dakota,57.9230603,16,420940
822,GETCB,ND,2015,978,North Dakota,57.9230603,16,420940
823,HYTCB,ND,2015,19516,North Dakota,57.9230603,16,420940
824,NCPRB,ND,2015,81127,North Dakota,57.9230603,16,420940
825,NGMPB,ND,2015,678977,North Dakota,57.9230603,16,420940
828,NUETB,ND,2015,0,North Dakota,57.9230603,16,420940
829,PAPRB,ND,2015,2456200,North Dakota,57.9230603,16,420940
831,REPRB,ND,2015,141748,North Dakota,57.9230603,16,420940
832,SOTCB,ND,2015,7,North Dakota,57.9230603,16,420940
833,TEPRB,ND,2015,3669109,North Dakota,57.9230603,16,420940
834,TETCB,ND,2015,608353,North Dakota,57.9230603,16,420940
835,WDEXB,ND,2015,0,North Dakota,57.9230603,16,420940
836,WDPRB,ND,2015,865,North Dakota,57.9230603,16,420940
837,WDTCB,ND,2015,865,North Dakota,57.9230603,16,420940
838,WSTCB,ND,2015,1971,North Dakota,57.9230603,16,420940
839,WWPRB,ND,2015,2835,North Dakota,57.9230603,16,420940
840,WYTCB,ND,2015,60627,North Dakota,57.9230603,16,420940
842,BDPRP,NE,2015,125.58,Nebraska,50.71057586,247,3396859
845,CLPRB,NE,2015,0,Nebraska,50.71057586,247,3396859
850,ENPRP,NE,2015,148894.032,Nebraska,50.71057586,247,3396859
851,GETCB,NE,2015,1212,Nebraska,50.71057586,247,3396859
852,HYTCB,NE,2015,15702,Nebraska,50.71057586,247,3396859
853,NCPRB,NE,2015,46594,Nebraska,50.71057586,247,3396859
854,NGMPB,NE,2015,504,Nebraska,50.71057586,247,3396859
857,NUETB,NE,2015,107976,Nebraska,50.71057586,247,3396859
858,PAPRB,NE,2015,15419,Nebraska,50.71057586,247,3396859
860,REPRB,NE,2015,317158,Nebraska,50.71057586,247,3396859
861,SOTCB,NE,2015,41,Nebraska,50.71057586,247,3396859
862,TEPRB,NE,2015,441057,Nebraska,50.71057586,247,3396859
863,TETCB,NE,2015,857967,Nebraska,50.71057586,247,3396859
864,WDEXB,NE,2015,0,Nebraska,50.71057586,247,3396859
865,WDPRB,NE,2015,2958,Nebraska,50.71057586,247,3396859
866,WDTCB,NE,2015,2958,Nebraska,50.71057586,247,3396859
867,WSTCB,NE,2015,1203,Nebraska,50.71057586,247,3396859
868,WWPRB,NE,2015,4161,Nebraska,50.71057586,247,3396859
869,WYTCB,NE,2015,29639,Nebraska,50.71057586,247,3396859
871,BDPRP,NH,2015,262.08,New Hampshire,15.27856723,46,1371086
874,CLPRB,NH,2015,0,New Hampshire,15.27856723,46,1371086
879,ENPRP,NH,2015,0,New Hampshire,15.27856723,46,1371086
880,GETCB,NH,2015,29,New Hampshire,15.27856723,46,1371086
881,HYTCB,NH,2015,11837,New Hampshire,15.27856723,46,1371086
882,NCPRB,NH,2015,16105,New Hampshire,15.27856723,46,1371086
883,NGMPB,NH,2015,0,New Hampshire,15.27856723,46,1371086
886,NUETB,NH,2015,99186,New Hampshire,15.27856723,46,1371086
887,PAPRB,NH,2015,0,New Hampshire,15.27856723,46,1371086
889,REPRB,NH,2015,61342,New Hampshire,15.27856723,46,1371086
890,SOTCB,NH,2015,292,New Hampshire,15.27856723,46,1371086
891,TEPRB,NH,2015,160528,New Hampshire,15.27856723,46,1371086
892,TETCB,NH,2015,316649,New Hampshire,15.27856723,46,1371086
893,WDEXB,NH,2015,0,New Hampshire,15.27856723,46,1371086
894,WDPRB,NH,2015,40598,New Hampshire,15.27856723,46,1371086
895,WDTCB,NH,2015,40598,New Hampshire,15.27856723,46,1371086
896,WSTCB,NH,2015,4377,New Hampshire,15.27856723,46,1371086
897,WWPRB,NH,2015,44976,New Hampshire,15.27856723,46,1371086
898,WYTCB,NH,2015,3947,New Hampshire,15.27856723,46,1371086
900,BDPRP,NJ,2015,1195.74,New Jersey,103.6600002,47,1130951
903,CLPRB,NJ,2015,0,New Jersey,103.6600002,47,1130951
908,ENPRP,NJ,2015,0,New Jersey,103.6600002,47,1130951
909,GETCB,NJ,2015,466,New Jersey,103.6600002,47,1130951
910,HYTCB,NJ,2015,89,New Jersey,103.6600002,47,1130951
911,NCPRB,NJ,2015,21721,New Jersey,103.6600002,47,1130951
912,NGMPB,NJ,2015,0,New Jersey,103.6600002,47,1130951
915,NUETB,NJ,2015,347851,New Jersey,103.6600002,47,1130951
916,PAPRB,NJ,2015,0,New Jersey,103.6600002,47,1130951
918,REPRB,NJ,2015,45205,New Jersey,103.6600002,47,1130951
919,SOTCB,NJ,2015,20966,New Jersey,103.6600002,47,1130951
920,TEPRB,NJ,2015,393056,New Jersey,103.6600002,47,1130951
921,TETCB,NJ,2015,2183497,New Jersey,103.6600002,47,1130951
922,WDEXB,NJ,2015,0,New Jersey,103.6600002,47,1130951
923,WDPRB,NJ,2015,6465,New Jersey,103.6600002,47,1130951
924,WDTCB,NJ,2015,6465,New Jersey,103.6600002,47,1130951
925,WSTCB,NJ,2015,15827,New Jersey,103.6600002,47,1130951
926,WWPRB,NJ,2015,22292,New Jersey,103.6600002,47,1130951
927,WYTCB,NJ,2015,201,New Jersey,103.6600002,47,1130951
929,BDPRP,NM,2015,0,New Mexico,50.69183199,50,1126396
932,CLPRB,NM,2015,357525,New Mexico,50.69183199,50,1126396
937,ENPRP,NM,2015,0,New Mexico,50.69183199,50,1126396
938,GETCB,NM,2015,458,New Mexico,50.69183199,50,1126396
939,HYTCB,NM,2015,927,New Mexico,50.69183199,50,1126396
940,NCPRB,NM,2015,28119,New Mexico,50.69183199,50,1126396
941,NGMPB,NM,2015,1436329,New Mexico,50.69183199,50,1126396
944,NUETB,NM,2015,0,New Mexico,50.69183199,50,1126396
945,PAPRB,NM,2015,846659,New Mexico,50.69183199,50,1126396
947,REPRB,NM,2015,38811,New Mexico,50.69183199,50,1126396
948,SOTCB,NM,2015,7257,New Mexico,50.69183199,50,1126396
949,TEPRB,NM,2015,2679324,New Mexico,50.69183199,50,1126396
950,TETCB,NM,2015,681082,New Mexico,50.69183199,50,1126396
951,WDEXB,NM,2015,0,New Mexico,50.69183199,50,1126396
952,WDPRB,NM,2015,10131,New Mexico,50.69183199,50,1126396
953,WDTCB,NM,2015,10131,New Mexico,50.69183199,50,1126396
954,WSTCB,NM,2015,561,New Mexico,50.69183199,50,1126396
955,WWPRB,NM,2015,10692,New Mexico,50.69183199,50,1126396
956,WYTCB,NM,2015,19477,New Mexico,50.69183199,50,1126396
958,BDPRP,NV,2015,0,Nevada,38.5171354,16,790588
961,CLPRB,NV,2015,0,Nevada,38.5171354,16,790588
966,ENPRP,NV,2015,0,Nevada,38.5171354,16,790588
967,GETCB,NV,2015,30535,Nevada,38.5171354,16,790588
968,HYTCB,NV,2015,21099,Nevada,38.5171354,16,790588
969,NCPRB,NV,2015,72737,Nevada,38.5171354,16,790588
970,NGMPB,NV,2015,4,Nevada,38.5171354,16,790588
973,NUETB,NV,2015,0,Nevada,38.5171354,16,790588
974,PAPRB,NV,2015,1606,Nevada,38.5171354,16,790588
976,REPRB,NV,2015,75369,Nevada,38.5171354,16,790588
977,SOTCB,NV,2015,18216,Nevada,38.5171354,16,790588
978,TEPRB,NV,2015,76979,Nevada,38.5171354,16,790588
979,TETCB,NV,2015,697627,Nevada,38.5171354,16,790588
980,WDEXB,NV,2015,0,Nevada,38.5171354,16,790588
981,WDPRB,NV,2015,2346,Nevada,38.5171354,16,790588
982,WDTCB,NV,2015,2346,Nevada,38.5171354,16,790588
983,WSTCB,NV,2015,286,Nevada,38.5171354,16,790588
984,WWPRB,NV,2015,2632,Nevada,38.5171354,16,790588
985,WYTCB,NV,2015,2886,Nevada,38.5171354,16,790588
987,BDPRP,NY,2015,10.92,New York,174.3599244,104,5040800
990,CLPRB,NY,2015,0,New York,174.3599244,104,5040800
995,ENPRP,NY,2015,11060.28,New York,174.3599244,104,5040800
996,GETCB,NY,2015,1185,New York,174.3599244,104,5040800
997,HYTCB,NY,2015,242429,New York,174.3599244,104,5040800
998,NCPRB,NY,2015,288404,New York,174.3599244,104,5040800
999,NGMPB,NY,2015,17879,New York,174.3599244,104,5040800
1002,NUETB,NY,2015,466457,New York,174.3599244,104,5040800
1003,PAPRB,NY,2015,1635,New York,174.3599244,104,5040800
1005,REPRB,NY,2015,409139,New York,174.3599244,104,5040800
1006,SOTCB,NY,2015,7729,New York,174.3599244,104,5040800
1007,TEPRB,NY,2015,895110,New York,174.3599244,104,5040800
1008,TETCB,NY,2015,3838544,New York,174.3599244,104,5040800
1009,WDEXB,NY,2015,0,New York,174.3599244,104,5040800
1010,WDPRB,NY,2015,67532,New York,174.3599244,104,5040800
1011,WDTCB,NY,2015,67532,New York,174.3599244,104,5040800
1012,WSTCB,NY,2015,33410,New York,174.3599244,104,5040800
1013,WWPRB,NY,2015,100942,New York,174.3599244,104,5040800
1014,WYTCB,NY,2015,37061,New York,174.3599244,104,5040800
1016,BDPRP,OH,2015,6950.58,Ohio,211.1966253,175,2513363
1019,CLPRB,OH,2015,417682,Ohio,211.1966253,175,2513363
1024,ENPRP,OH,2015,43114.344,Ohio,211.1966253,175,2513363
1025,GETCB,OH,2015,3435,Ohio,211.1966253,175,2513363
1026,HYTCB,OH,2015,4256,Ohio,211.1966253,175,2513363
1027,NCPRB,OH,2015,20579,Ohio,211.1966253,175,2513363
1028,NGMPB,OH,2015,1171552,Ohio,211.1966253,175,2513363
1031,NUETB,OH,2015,181726,Ohio,211.1966253,175,2513363
1032,PAPRB,OH,2015,152650,Ohio,211.1966253,175,2513363
1034,REPRB,OH,2015,164904,Ohio,211.1966253,175,2513363
1035,SOTCB,OH,2015,1678,Ohio,211.1966253,175,2513363
1036,TEPRB,OH,2015,2088513,Ohio,211.1966253,175,2513363
1037,TETCB,OH,2015,3708157,Ohio,211.1966253,175,2513363
1038,WDEXB,OH,2015,0,Ohio,211.1966253,175,2513363
1039,WDPRB,OH,2015,45462,Ohio,211.1966253,175,2513363
1040,WDTCB,OH,2015,45462,Ohio,211.1966253,175,2513363
1041,WSTCB,OH,2015,14845,Ohio,211.1966253,175,2513363
1042,WWPRB,OH,2015,60307,Ohio,211.1966253,175,2513363
1043,WYTCB,OH,2015,11211,Ohio,211.1966253,175,2513363
1045,BDPRP,OK,2015,3505.32,Oklahoma,100.2883311,64,1677872
1048,CLPRB,OK,2015,17422,Oklahoma,100.2883311,64,1677872
1053,ENPRP,OK,2015,0,Oklahoma,100.2883311,64,1677872
1054,GETCB,OK,2015,24,Oklahoma,100.2883311,64,1677872
1055,HYTCB,OK,2015,24825,Oklahoma,100.2883311,64,1677872
1056,NCPRB,OK,2015,155674,Oklahoma,100.2883311,64,1677872
1057,NGMPB,OK,2015,2880137,Oklahoma,100.2883311,64,1677872
1060,NUETB,OK,2015,0,Oklahoma,100.2883311,64,1677872
1061,PAPRB,OK,2015,949416,Oklahoma,100.2883311,64,1677872
1063,REPRB,OK,2015,187199,Oklahoma,100.2883311,64,1677872
1064,SOTCB,OK,2015,71,Oklahoma,100.2883311,64,1677872
1065,TEPRB,OK,2015,4034174,Oklahoma,100.2883311,64,1677872
1066,TETCB,OK,2015,1625556,Oklahoma,100.2883311,64,1677872
1067,WDEXB,OK,2015,0,Oklahoma,100.2883311,64,1677872
1068,WDPRB,OK,2015,22227,Oklahoma,100.2883311,64,1677872
1069,WDTCB,OK,2015,22227,Oklahoma,100.2883311,64,1677872
1070,WSTCB,OK,2015,5812,Oklahoma,100.2883311,64,1677872
1071,WWPRB,OK,2015,28038,Oklahoma,100.2883311,64,1677872
1072,WYTCB,OK,2015,130754,Oklahoma,100.2883311,64,1677872
1074,BDPRP,OR,2015,1190.28,Oregon,37.89416845,169,6478283
1077,CLPRB,OR,2015,0,Oregon,37.89416845,169,6478283
1082,ENPRP,OR,2015,3022.824,Oregon,37.89416845,169,6478283
1083,GETCB,OR,2015,2898,Oregon,37.89416845,169,6478283
1084,HYTCB,OR,2015,291255,Oregon,37.89416845,169,6478283
1085,NCPRB,OR,2015,358382,Oregon,37.89416845,169,6478283
1086,NGMPB,OR,2015,889,Oregon,37.89416845,169,6478283
1089,NUETB,OR,2015,0,Oregon,37.89416845,169,6478283
1090,PAPRB,OR,2015,0,Oregon,37.89416845,169,6478283
1092,REPRB,OR,2015,438941,Oregon,37.89416845,169,6478283
1093,SOTCB,OR,2015,2430,Oregon,37.89416845,169,6478283
1094,TEPRB,OR,2015,439830,Oregon,37.89416845,169,6478283
1095,TETCB,OR,2015,971766,Oregon,37.89416845,169,6478283
1096,WDEXB,OR,2015,0,Oregon,37.89416845,169,6478283
1097,WDPRB,OR,2015,67931,Oregon,37.89416845,169,6478283
1098,WDTCB,OR,2015,67931,Oregon,37.89416845,169,6478283
1099,WSTCB,OR,2015,6041,Oregon,37.89416845,169,6478283
1100,WWPRB,OR,2015,73972,Oregon,37.89416845,169,6478283
1101,WYTCB,OR,2015,61799,Oregon,37.89416845,169,6478283
1103,BDPRP,PA,2015,3232.32,Pennsylvania,232.9252268,102,4218295
1106,CLPRB,PA,2015,1278078,Pennsylvania,232.9252268,102,4218295
1111,ENPRP,PA,2015,7287.336,Pennsylvania,232.9252268,102,4218295
1112,GETCB,PA,2015,2162,Pennsylvania,232.9252268,102,4218295
1113,HYTCB,PA,2015,24264,Pennsylvania,232.9252268,102,4218295
1114,NCPRB,PA,2015,61427,Pennsylvania,232.9252268,102,4218295
1115,NGMPB,PA,2015,5119772,Pennsylvania,232.9252268,102,4218295
1118,NUETB,PA,2015,842044,Pennsylvania,232.9252268,102,4218295
1119,PAPRB,PA,2015,40522,Pennsylvania,232.9252268,102,4218295
1121,REPRB,PA,2015,200534,Pennsylvania,232.9252268,102,4218295
1122,SOTCB,PA,2015,3758,Pennsylvania,232.9252268,102,4218295
1123,TEPRB,PA,2015,7480950,Pennsylvania,232.9252268,102,4218295
1124,TETCB,PA,2015,3897610,Pennsylvania,232.9252268,102,4218295
1125,WDEXB,PA,2015,0,Pennsylvania,232.9252268,102,4218295
1126,WDPRB,PA,2015,81888,Pennsylvania,232.9252268,102,4218295
1127,WDTCB,PA,2015,81888,Pennsylvania,232.9252268,102,4218295
1128,WSTCB,PA,2015,40968,Pennsylvania,232.9252268,102,4218295
1129,WWPRB,PA,2015,122856,Pennsylvania,232.9252268,102,4218295
1130,WYTCB,PA,2015,31244,Pennsylvania,232.9252268,102,4218295
1132,BDPRP,RI,2015,92.82,Rhode Island,10.80452453,11,671306
1135,CLPRB,RI,2015,0,Rhode Island,10.80452453,11,671306
1140,ENPRP,RI,2015,0,Rhode Island,10.80452453,11,671306
1141,GETCB,RI,2015,57,Rhode Island,10.80452453,11,671306
1142,HYTCB,RI,2015,29,Rhode Island,10.80452453,11,671306
1143,NCPRB,RI,2015,477,Rhode Island,10.80452453,11,671306
1144,NGMPB,RI,2015,0,Rhode Island,10.80452453,11,671306
1147,NUETB,RI,2015,0,Rhode Island,10.80452453,11,671306
1148,PAPRB,RI,2015,0,Rhode Island,10.80452453,11,671306
1150,REPRB,RI,2015,4886,Rhode Island,10.80452453,11,671306
1151,SOTCB,RI,2015,298,Rhode Island,10.80452453,11,671306
1152,TEPRB,RI,2015,4886,Rhode Island,10.80452453,11,671306
1153,TETCB,RI,2015,202693,Rhode Island,10.80452453,11,671306
1154,WDEXB,RI,2015,0,Rhode Island,10.80452453,11,671306
1155,WDPRB,RI,2015,2146,Rhode Island,10.80452453,11,671306
1156,WDTCB,RI,2015,2146,Rhode Island,10.80452453,11,671306
1157,WSTCB,RI,2015,2170,Rhode Island,10.80452453,11,671306
1158,WWPRB,RI,2015,4315,Rhode Island,10.80452453,11,671306
1159,WYTCB,RI,2015,94,Rhode Island,10.80452453,11,671306
1161,BDPRP,SC,2015,327.6,South Carolina,73.39880613,60,3065630
1164,CLPRB,SC,2015,0,South Carolina,73.39880613,60,3065630
1169,ENPRP,SC,2015,0,South Carolina,73.39880613,60,3065630
1170,GETCB,SC,2015,648,South Carolina,73.39880613,60,3065630
1171,HYTCB,SC,2015,23897,South Carolina,73.39880613,60,3065630
1172,NCPRB,SC,2015,24686,South Carolina,73.39880613,60,3065630
1173,NGMPB,SC,2015,0,South Carolina,73.39880613,60,3065630
1176,NUETB,SC,2015,555909,South Carolina,73.39880613,60,3065630
1177,PAPRB,SC,2015,0,South Carolina,73.39880613,60,3065630
1179,REPRB,SC,2015,128618,South Carolina,73.39880613,60,3065630
1180,SOTCB,SC,2015,140,South Carolina,73.39880613,60,3065630
1181,TEPRB,SC,2015,684526,South Carolina,73.39880613,60,3065630
1182,TETCB,SC,2015,1663373,South Carolina,73.39880613,60,3065630
1183,WDEXB,SC,2015,0,South Carolina,73.39880613,60,3065630
1184,WDPRB,SC,2015,98906,South Carolina,73.39880613,60,3065630
1185,WDTCB,SC,2015,98906,South Carolina,73.39880613,60,3065630
1186,WSTCB,SC,2015,4698,South Carolina,73.39880613,60,3065630
1187,WWPRB,SC,2015,103604,South Carolina,73.39880613,60,3065630
1188,WYTCB,SC,2015,0,South Carolina,73.39880613,60,3065630
1190,BDPRP,SD,2015,0,South Dakota,14.13943764,63,3577721
1193,CLPRB,SD,2015,0,South Dakota,14.13943764,63,3577721
1198,ENPRP,SD,2015,85092.336,South Dakota,14.13943764,63,3577721
1199,GETCB,SD,2015,1868,South Dakota,14.13943764,63,3577721
1200,HYTCB,SD,2015,45202,South Dakota,14.13943764,63,3577721
1201,NCPRB,SD,2015,70354,South Dakota,14.13943764,63,3577721
1202,NGMPB,SD,2015,614,South Dakota,14.13943764,63,3577721
1205,NUETB,SD,2015,0,South Dakota,14.13943764,63,3577721
1206,PAPRB,SD,2015,9507,South Dakota,14.13943764,63,3577721
1208,REPRB,SD,2015,225499,South Dakota,14.13943764,63,3577721
1209,SOTCB,SD,2015,10,South Dakota,14.13943764,63,3577721
1210,TEPRB,SD,2015,235620,South Dakota,14.13943764,63,3577721
1211,TETCB,SD,2015,389999,South Dakota,14.13943764,63,3577721
1212,WDEXB,SD,2015,0,South Dakota,14.13943764,63,3577721
1213,WDPRB,SD,2015,2545,South Dakota,14.13943764,63,3577721
1214,WDTCB,SD,2015,2545,South Dakota,14.13943764,63,3577721
1215,WSTCB,SD,2015,424,South Dakota,14.13943764,63,3577721
1216,WWPRB,SD,2015,2968,South Dakota,14.13943764,63,3577721
1217,WYTCB,SD,2015,23274,South Dakota,14.13943764,63,3577721
1219,BDPRP,TN,2015,185.64,Tennessee,98.70392565,104,3275928
1222,CLPRB,TN,2015,23192,Tennessee,98.70392565,104,3275928
1227,ENPRP,TN,2015,13230.84,Tennessee,98.70392565,104,3275928
1228,GETCB,TN,2015,213,Tennessee,98.70392565,104,3275928
1229,HYTCB,TN,2015,89288,Tennessee,98.70392565,104,3275928
1230,NCPRB,TN,2015,91221,Tennessee,98.70392565,104,3275928
1231,NGMPB,TN,2015,4959,Tennessee,98.70392565,104,3275928
1234,NUETB,TN,2015,261037,Tennessee,98.70392565,104,3275928
1235,PAPRB,TN,2015,1692,Tennessee,98.70392565,104,3275928
1237,REPRB,TN,2015,182019,Tennessee,98.70392565,104,3275928
1238,SOTCB,TN,2015,1294,Tennessee,98.70392565,104,3275928
1239,TEPRB,TN,2015,472899,Tennessee,98.70392565,104,3275928
1240,TETCB,TN,2015,2179722,Tennessee,98.70392565,104,3275928
1241,WDEXB,TN,2015,0,Tennessee,98.70392565,104,3275928
1242,WDPRB,TN,2015,61479,Tennessee,98.70392565,104,3275928
1243,WDTCB,TN,2015,61479,Tennessee,98.70392565,104,3275928
1244,WSTCB,TN,2015,5474,Tennessee,98.70392565,104,3275928
1245,WWPRB,TN,2015,66953,Tennessee,98.70392565,104,3275928
